rank,name,group,category,district,label,age,capacity,price,reservation_url,guide_url,score
81,서울형 키즈카페 서대문구 홍제3동점(키즈땅놀이터),서울형키즈카페,일반형 키즈카페,서대문구,예약가능,2 ~ 7세 (연나이 기준),개인 25 명 단체 25 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SM250101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM250101&q_fcltyStle=2001,107
82,서울형 키즈카페 강서구 발산1동점,서울형키즈카페,일반형 키즈카페,강서구,예약가능,2 ~ 6세 (연나이 기준),개인 12 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GS230801&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GS230801&q_fcltyStle=2001,106
83,서울형 키즈카페 동대문구 답십리1동점,서울형키즈카페,일반형 키즈카페,동대문구,예약가능,2 ~ 5세 (연나이 기준),개인 14 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DM250103&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM250103&q_fcltyStle=2001,106
84,서울형 키즈카페 동대문구 회기동점,서울형키즈카페,일반형 키즈카페,동대문구,예약가능,1 ~ 6세 (연나이 기준),개인 19 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DM250102&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM250102&q_fcltyStle=2001,106
85,서울형 키즈카페 성북구 정릉2동점,서울형키즈카페,일반형 키즈카페,성북구,예약가능,2 ~ 4세 (연나이 기준),개인 7 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SB240702&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SB240702&q_fcltyStle=2001,106
86,서울형 키즈카페 양천구 신트리공원점,서울형키즈카페,일반형 키즈카페,양천구,예약가능,2 ~ 9세 (연나이 기준),개인 23 명 단체 23 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC250603&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC250603&q_fcltyStle=2001,106
87,서울형 키즈카페 중랑구 망우본동 2호점(중랑실내놀이터 망우역점),서울형키즈카페,일반형 키즈카페,중랑구,예약가능,2 ~ 6세 (연나이 기준),개인 14 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR250401&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR250401&q_fcltyStle=2001,106
88,서울형 키즈카페 강동구 상일2동 2호점(아이·맘 강동),서울형키즈카페,일반형 키즈카페,강동구,예약가능,2 ~ 6세 (연나이 기준),개인 10 명 단체 15 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GD250101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GD250101&q_fcltyStle=2001,105
89,서울형 키즈카페 도봉구 창1동점(숲속유람선 뚜뚜),서울형키즈카페,일반형 키즈카페,도봉구,예약가능,0 ~ 4세 (연나이 기준),개인 16 명 단체 16 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DB231202&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB231202&q_fcltyStle=2001,105
90,서울형 키즈카페 양천구 신정4동점,서울형키즈카페,일반형 키즈카페,양천구,예약가능,2 ~ 6세 (연나이 기준),개인 16 명 단체 16 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC250501&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC250501&q_fcltyStle=2001,105
91,서울형 키즈카페 중랑구 망우본동 3호점(중랑실내놀이터 망우본동 주민센터점),서울형키즈카페,일반형 키즈카페,중랑구,예약가능,2 ~ 6세 (연나이 기준),개인 12 명 단체 15 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=JR251101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JR251101&q_fcltyStle=2001,105
92,서울형 키즈카페 시립 아리수나라점,서울형키즈카페,일반형 키즈카페,광진구,예약가능,0 ~ 9세 (연나이 기준),개인 60 명 단체 60 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://arisu.seoul.go.kr/home/sub?menukey=7534,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ260101&q_fcltyStle=2001,104
93,서울형 키즈카페 구로구 개봉1동점,서울형키즈카페,일반형 키즈카페,구로구,예약가능,3 ~ 5세 (연나이 기준),개인 20 명 단체 28 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GR241001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GR241001&q_fcltyStle=2001,104
94,서울형 키즈카페 노원구 중평공원점,서울형키즈카페,일반형 키즈카페,노원구,예약가능,4 ~ 8세 (연나이 기준),개인 25 명 단체 25 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=NW240701&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=NW240701&q_fcltyStle=2001,104
95,"서울형 키즈카페 도봉구 방학1동2호점(오밀조밀숲, 놀다람)",서울형키즈카페,일반형 키즈카페,도봉구,예약가능,0 ~ 4세 (연나이 기준),개인 12 명 단체 12 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DB250401&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB250401&q_fcltyStle=2001,104
96,서울형 키즈카페 동작구 상도1동 1호점(동작키즈카페),서울형키즈카페,일반형 키즈카페,동작구,예약가능,0 ~ 7세 (연나이 기준),개인 7 명 단체 14 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DJ241201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DJ241201&q_fcltyStle=2001,104
97,서울형 키즈카페 시립 보라매공원점,서울형키즈카페,일반형 키즈카페,동작구,예약가능,3 ~ 9세 (연나이 기준),개인 27 명 단체 27 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DJ250901&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DJ250901&q_fcltyStle=2001,104
98,서울형 키즈카페 서대문구 남가좌1동점,서울형키즈카페,일반형 키즈카페,서대문구,예약가능,1 ~ 3세 (연나이 기준),개인 10 명 단체 10 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SM241101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM241101&q_fcltyStle=2001,104
99,서울형 키즈카페 서대문구 천연동점,서울형키즈카페,일반형 키즈카페,서대문구,예약가능,3 ~ 7세 (연나이 기준),개인 25 명 단체 25 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SM250102&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM250102&q_fcltyStle=2001,104
100,서울형 키즈카페 송파구 어린이문화회관점(하하호호놀이터 송파구6호점),서울형키즈카페,일반형 키즈카페,송파구,예약가능,0 ~ 4세 (연나이 기준),개인 12 명 단체 12 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SP260102&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SP260102&q_fcltyStle=2001,104
101,서울형 키즈카페 강북구 번3동점(강북구 'PLAY ON'),서울형키즈카페,일반형 키즈카페,강북구,예약가능,4 ~ 8세 (연나이 기준),개인 22 명 단체 22 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GB230601&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GB230601&q_fcltyStle=2001,103
102,서울형 키즈카페 강북구 송천동점,서울형키즈카페,일반형 키즈카페,강북구,예약가능,3 ~ 7세 (연나이 기준),개인 20 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GB251001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GB251001&q_fcltyStle=2001,103
103,서울형 키즈카페 관악구 은천동점,서울형키즈카페,일반형 키즈카페,관악구,예약가능,0 ~ 2세 (연나이 기준),개인 6 명 단체 6 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GA250401&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GA250401&q_fcltyStle=2001,103
104,서울형 키즈카페 자양4동 2호점(꾸미팡팡 놀이터),서울형키즈카페,일반형 키즈카페,광진구,예약가능,1 ~ 6세 (연나이 기준),개인 8 명 단체 8 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GJ240903&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ240903&q_fcltyStle=2001,103
105,서울형 키즈카페 구로구 신도림동점,서울형키즈카페,일반형 키즈카페,구로구,예약가능,3 ~ 6세 (연나이 기준),개인 18 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=GR250505&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GR250505&q_fcltyStle=2001,103
106,서울형 키즈카페 도봉구 도봉2동2호점(HOLA(올라) PLAY GROUND),서울형키즈카페,일반형 키즈카페,도봉구,예약가능,3 ~ 8세 (연나이 기준),개인 22 명 단체 22 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DB241102&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DB241102&q_fcltyStle=2001,103
107,서울형 키즈카페 동대문구 새샘공원점,서울형키즈카페,일반형 키즈카페,동대문구,예약가능,3 ~ 8세 (연나이 기준),개인 23 명 단체 23 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=DM250901&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=DM250901&q_fcltyStle=2001,103
108,서울형 키즈카페 마포구 쌍룡산근린공원점(염리동),서울형키즈카페,일반형 키즈카페,마포구,예약가능,4 ~ 9세 (연나이 기준),개인 24 명 단체 24 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=MP260201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=MP260201&q_fcltyStle=2001,103
109,서울형 키즈카페 서대문구 BABY 남가좌1동점,서울형키즈카페,일반형 키즈카페,서대문구,예약가능,0 ~ 1세 (연나이 기준),개인 5 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SM251101&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SM251101&q_fcltyStle=2001,103
110,서울형 키즈카페 서초구 문화예술공원점(서리풀노리학교 문화예술공원점),서울형키즈카페,일반형 키즈카페,서초구,예약가능,4 ~ 6세 (연나이 기준),개인 17 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SC231001&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SC231001&q_fcltyStle=2001,103
111,서울형 키즈카페 성북구 벌집어린이공원점,서울형키즈카페,일반형 키즈카페,성북구,예약가능,3 ~ 7세 (연나이 기준),개인 10 명 단체 20 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=SB240201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=SB240201&q_fcltyStle=2001,103
112,서울형 키즈카페 시립 목동점,서울형키즈카페,일반형 키즈카페,양천구,예약가능,3 ~ 12세 (연나이 기준),개인 24 명 단체 24 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC231201&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC231201&q_fcltyStle=2001,103
113,서울형 키즈카페 은평구 응암1동점(은평아이맘놀이터),서울형키즈카페,일반형 키즈카페,은평구,예약가능,3 ~ 9세 (연나이 기준),개인 12 명 단체 22 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=EP250501&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=EP250501&q_fcltyStle=2001,103
114,서울형 키즈카페 시립 공예마을점,서울형키즈카페,일반형 키즈카페,종로구,예약가능,0 ~ 9세 (연나이 기준),개인 50 명 단체 45 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://craftmuseum.seoul.go.kr/chimsm/exhibit/plan/view/178,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=JN251201&q_fcltyStle=2001,102
115,서울형 키즈카페 양천구 오목공원점,서울형키즈카페,일반형 키즈카페,양천구,예약가능,4 ~ 9세 (연나이 기준),개인 14 명 단체 14 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://umppa.seoul.go.kr/icare/user/kidsCafeResve/BD_selectKidsCafeResveCal.do?q_fcltyId=YC231206&q_fcltyStle=2001,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=YC231206&q_fcltyStle=2001,101
116,서울형 키즈카페 시립 서울상상나라점,서울형키즈카페,일반형 키즈카페,광진구,예약가능,0 ~ 3세 (연나이 기준),개인 60 명,서울형 키즈카페 기준 별도 현장 확인 필요,https://www.seoulchildrensmuseum.org,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ251101&q_fcltyStle=2001,100
117,서울형키즈카페 시립 팔각당점,서울형키즈카페,일반형 키즈카페,광진구,예약가능,1 ~ 8세 (연나이 기준),개인 50 명 단체 50 명,서울형 키즈카페 기준 별도 현장 확인 필요,http://palgakdangcafe.com/,https://umppa.seoul.go.kr/icare/user/kidsCafe/BD_selectKidsCafeView.do?q_fcltyId=GJ241001&q_fcltyStle=2001,92
118,국립중앙박물관 어린이박물관,서울 어린이 체험시설,어린이박물관,용산구,예약가능,어린이 동반 관람 / 36개월 미만 포함 예약 필요,,무료,https://www.museum.go.kr/MUSEUM/contents/M0104010000.do?schM=child&act=intro,https://www.museum.go.kr/MUSEUM/contents/M0104010000.do?schM=child&act=intro,74
119,국립민속박물관 어린이박물관,서울 어린이 체험시설,어린이박물관,종로구,예약가능,"어린이 대상, 단체는 최대 40명",,무료,https://www.nfm.go.kr/kids/nfmkid/exhibition/selectReserveView.do,https://www.nfm.go.kr/kids/main.do,74
120,서울백제어린이박물관,서울 어린이 체험시설,역사문화,송파구,예약가능,유아초등,,무료/유료추정,,,72
121,서울역사박물관 어린이박물관,서울 어린이 체험시설,역사문화,종로구,예약가능,유아초등,,무료,,,72
122,국립어린이과학관,서울 어린이 체험시설,어린이과학관,종로구,예약가능,"어린이 중심, 보호자 동반 권장",,유료 가능,https://www.csc.go.kr/new1/reservation/reservation_person.jsp,https://www.csc.go.kr/new1/reservation/guide.jsp,70
123,광나루안전체험관,서울 어린이 체험시설,안전체험관,광진구,예약가능,어린이~청소년 / 일부 보호자 동반 필요,,무료,https://fire.seoul.go.kr/gwangnaru/main/main.do,https://fire.seoul.go.kr/gwangnaru/main/main.do,68
124,보라매안전체험관,서울 어린이 체험시설,안전체험관,동작구,예약가능,어린이 포함 가족 단위 가능,,무료,https://fire.seoul.go.kr/boramea/main/main.do,https://fire.seoul.go.kr/boramea/main/main.do,68
125,마곡안전체험관,서울 어린이 체험시설,생활안전,강서구,예약가능,유아초등,,무료,,,66
126,키즈오토파크(서울),서울 어린이 체험시설,생활안전,광진구,예약가능,유아초등,,무료,,,66
127,목동재난체험관,서울 어린이 체험시설,생활안전,양천구,예약가능,유아초등,,무료,,,66
128,서울역사 어린이박물관,서울 어린이 체험시설,어린이박물관,종로구,예약가능,"초등 3~4학년 중심, 형제자매 동반 가능",,무료,https://museum.seoul.go.kr/chd/exhibition/exhibitionResv.jsp,https://museum.seoul.go.kr/chd/watch/watchGuide.jsp,62
130,서울상상나라,서울 어린이 체험시설,체험형 어린이시설,광진구,예약가능,영유아~초등 저학년 중심,,유료 가능,https://www.seoulchildrensmuseum.org/reservation/individualregistration.do,https://www.seoulchildrensmuseum.org/,52
131,서울형 키즈카페,서울 어린이 체험시설,놀이발달,25개구,예약가능,유아초등,,유료,,,50
132,아리수나라,서울 어린이 체험시설,자연환경,광진구,예약가능,유아초등,,무료,,,50
133,어린이대공원 팔각당 키즈카페,서울 어린이 체험시설,놀이발달,광진구,예약가능,유아초등,,유료,,,50
